Date Bought,Date Sold,Quantity,Entry Price,Exit Price,Profit/Loss,Stopped Out
2019-09-05,2019-10-02,280.0,53.44,53.07,-103.59999999999928,False
2019-10-18,2020-01-21,277.0,53.95,64.03,2792.1599999999994,False
2020-02-24,2020-02-26,273.0,56.38,51.17,-1422.3300000000002,False
2020-04-01,2020-06-22,512.0,29.62,43.56,7137.280000000001,False
2020-07-27,2020-07-30,408.0,39.77,37.64,-869.0400000000011,False
2020-08-14,2020-08-27,395.0,40.82,38.15,-1054.6500000000008,False
2020-09-29,2020-09-30,492.0,32.46,32.84,186.96000000000126,False
2020-10-12,2020-10-22,449.0,35.59,31.91,-1652.3200000000015,False
2020-11-11,2020-12-23,446.0,35.28,40.08,2140.799999999999,False
2021-01-08,2021-01-27,359.0,44.7,40.65,-1453.9500000000016,False
2021-02-10,2021-03-23,335.0,47.25,51.71,1494.1000000000004,False
2021-05-03,2021-05-26,304.0,52.74,55.42,814.7199999999999,False
2021-06-03,2021-06-24,272.0,59.47,61.39,522.2400000000005,False
2021-06-25,2021-07-01,265.0,61.31,62.88,416.05000000000007,False
2021-07-02,2021-07-13,260.0,62.75,59.46,-855.3999999999997,False
2021-08-04,2021-08-10,295.0,54.93,56.48,457.24999999999915,False
2021-08-13,2021-08-16,290.0,55.97,54.81,-336.399999999999,False
2021-09-01,2021-11-04,297.0,54.65,73.31,5542.020000000001,False
2021-12-08,2021-12-15,230.0,74.11,70.71,-782.0000000000014,False
2021-12-16,2021-12-20,236.0,71.7,68.6,-731.600000000002,False
2021-12-31,2022-02-22,233.0,72.18,87.83,3646.449999999998,False
2022-03-03,2022-03-21,178.0,97.41,102.76,952.3000000000015,False
2022-03-23,2022-04-07,167.0,104.37,99.96,-736.4700000000018,False
2022-04-20,2022-04-26,169.0,102.67,91.32,-1918.1500000000015,False
2022-05-09,2022-06-17,176.0,97.2,93.74,-608.9600000000014,False
2022-07-22,2022-09-14,193.0,88.13,117.71,5708.94,False
2022-09-15,2022-09-27,154.0,115.56,98.76,-2587.1999999999994,False
2022-10-07,2022-11-22,147.0,118.51,129.98,1686.0899999999976,False
2022-12-28,2023-02-03,154.0,115.31,108.11,-1108.8000000000004,False
2023-03-09,2023-03-14,166.0,105.81,101.36,-738.7000000000005,False
2023-04-03,2023-04-24,161.0,108.42,103.65,-767.9699999999993,False
2023-05-19,2023-06-07,169.0,102.6,104.81,373.4900000000014,False
2023-06-09,2023-06-26,167.0,103.89,101.31,-430.85999999999973,False
2023-07-06,2023-07-07,172.0,100.34,103.23,497.0800000000001,False
2023-07-11,2023-08-11,162.0,107.44,117.81,1679.9400000000007,False
2023-08-14,2023-08-16,150.0,117.69,114.64,-457.49999999999955,False
2023-08-18,2023-08-29,150.0,117.29,117.66,55.49999999999855,False
2023-08-31,2023-09-25,148.0,119.03,121.07,301.9199999999988,False
2023-10-16,2023-10-30,140.0,125.31,118.14,-1003.8000000000002,False
2023-11-29,2023-11-30,153.0,113.97,115.57,244.79999999999913,False
2023-12-04,2023-12-06,153.0,114.53,110.52,-613.5300000000008,False
2023-12-20,2024-01-10,149.0,116.69,111.18,-820.9899999999986,False
2024-01-31,2024-02-14,154.0,111.87,110.12,-269.5,False
2024-02-23,2024-02-26,155.0,111.51,112.42,141.04999999999947,False
2024-02-28,2024-04-19,154.0,112.04,129.38,2670.3599999999983,False
2024-06-26,2024-07-12,155.0,113.61,113.14,-72.84999999999982,False
